date,nb_seismes,mag_max,mag_mean,mag_median,depth_mean,tsunami_sum,nb_zones,nb_seismes_clean,energy_sum,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,lag_52,energy_lag_1,energy_lag_2,energy_lag_4,zones_lag_1,zones_lag_2,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_mean_26,rolling_std_4,rolling_std_8,rolling_std_12,rolling_max_4,rolling_max_8,energy_rolling_4,energy_rolling_8,week_of_year,month,quarter,year,week_sin,week_cos,month_sin,month_cos,energy_per_seisme,tsunami_ratio,mag_spread,delta_seismes,log_energy
2019-08-12,227,5.9,4.541629955947137,4.5,110.246563876652,0,187,227.0,5895273654.151424,233.0,224.0,245.0,329.0,277.0,292.0,290.0,54382758296.36357,8751888519.596287,81983363594.12547,202.0,182.0,257.75,297.0,274.4166666666667,263.7692307692308,48.27266307134921,64.26507605223861,65.17871701341731,329.0,404.0,37400192079.52297,57967042066.84458,33,8.0,3.0,2019.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,25856463.395400986,0.0,1.3583700440528634,-6.0,22.497416791427664
2019-08-19,215,5.9,4.506976744186047,4.4,109.14213953488373,2,188,215.0,3733181437.708181,227.0,233.0,224.0,245.0,359.0,203.0,523.0,5895273654.151424,54382758296.36357,4482757908.006549,187.0,202.0,232.25,290.75,269.0,261.88461538461536,9.28708781050342,68.76201193765564,66.27628123654372,245.0,404.0,18378169594.529457,45681498383.26685,34,8.0,3.0,2019.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,17283247.396797135,0.0092592592592592,1.3930232558139535,-12.0,22.04052663969134
2019-08-26,209,6.0,4.533492822966507,4.5,97.04708133971292,0,177,209.0,6665653883.4520855,215.0,227.0,233.0,224.0,305.0,223.0,333.0,3733181437.708181,5895273654.151424,8751888519.596287,188.0,187.0,224.75,272.75,270.0,259.2692307692308,7.500000000000081,67.17301754212247,65.27285388693709,233.0,404.0,18190775476.95487,32218489103.763393,35,8.0,3.0,2019.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,31741208.968819454,0.0,1.4665071770334928,-6.0,22.620233892959497
2019-09-02,205,6.6,4.550243902439024,4.5,107.2390731707317,6,172,205.0,23031474037.330044,209.0,215.0,227.0,233.0,404.0,199.0,296.0,6665653883.4520855,3733181437.708181,54382758296.36357,177.0,188.0,221.0,260.75,268.8333333333333,258.88461538461536,10.954451150103377,69.13496117842882,66.3062225700962,233.0,404.0,17669216817.918816,30374427919.687298,36,9.0,3.0,2019.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210287e-16,111803272.025874,0.029126213592233,2.0497560975609757,-4.0,23.860127553868846
2019-09-09,235,5.9,4.552212765957447,4.5,89.83625531914893,4,210,235.0,5363317784.830437,205.0,209.0,215.0,227.0,329.0,277.0,363.0,23031474037.330044,6665653883.4520855,5895273654.151424,172.0,177.0,214.0,235.875,269.3333333333333,258.46153846153845,9.591663046625502,39.81183420613951,65.75205953681844,227.0,329.0,9831395753.160435,23615793916.341717,37,9.0,3.0,2019.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210287e-16,22725922.81707812,0.0169491525423728,1.3477872340425536,30.0,22.402848610427633
2019-09-16,215,5.8,4.511627906976744,4.5,100.79562790697676,1,195,215.0,3873906467.537244,235.0,205.0,209.0,215.0,245.0,359.0,323.0,5363317784.830437,23031474037.330044,3733181437.708181,210.0,172.0,216.0,224.125,265.8333333333333,255.92307692307693,13.316656236958831,13.726278238681745,66.42129085457358,235.0,245.0,9698406785.830187,14038288190.179838,38,9.0,3.0,2019.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210287e-16,17934752.164524276,0.0046296296296296,1.2883720930232556,-20.0,22.07752925825753
2019-09-23,216,6.1,4.564814814814815,4.5,107.87398148148148,1,186,216.0,6474870387.908691,215.0,235.0,205.0,209.0,224.0,305.0,271.0,3873906467.537244,5363317784.830437,6665653883.4520855,195.0,210.0,216.0,220.375,253.83333333333334,254.6153846153846,13.316656236958831,11.04455263272966,60.83185967496908,235.0,235.0,9733588043.287453,13962181760.121176,39,9.0,3.0,2019.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210287e-16,29838112.386676,0.0046082949308755,1.5351851851851848,1.0,22.591194427174706
2019-09-30,266,6.7,4.560075187969925,4.5,76.94748120300751,1,226,266.0,27427353706.03193,216.0,215.0,235.0,205.0,233.0,404.0,376.0,6474870387.908691,3873906467.537244,23031474037.330044,186.0,195.0,217.75,219.375,246.41666666666666,254.1153846153846,12.526638282742416,11.031610425111154,59.43592169621637,235.0,235.0,9685892169.401604,13677554493.660225,40,9.0,3.0,2019.0,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210287e-16,102724171.18364018,0.0037453183520599,2.139924812030075,50.0,24.03480666283555
2019-10-07,224,6.0,4.520446428571429,4.5,91.60665178571428,1,193,224.0,3903352890.92575,266.0,216.0,215.0,235.0,227.0,329.0,299.0,27427353706.03193,6474870387.908691,5363317784.830437,226.0,186.0,233.0,223.5,234.91666666666666,252.5,23.84673283002659,19.65415259647965,34.1426375221609,266.0,266.0,10784862086.577076,10308128919.86877,41,10.0,4.0,2019.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,17348235.07078111,0.0044444444444444,1.4795535714285712,-42.0,22.085101736616387
2019-10-14,218,5.9,4.487798165137614,4.4,104.94233944954128,1,185,218.0,3874609834.338121,224.0,266.0,216.0,215.0,215.0,245.0,255.0,3903352890.92575,27427353706.03193,3873906467.537244,193.0,226.0,230.25,223.125,226.16666666666666,251.80769230769232,24.171263930543667,19.606394729416927,16.980380835932497,266.0,266.0,10419870863.100903,10059138824.465559,42,10.0,4.0,2019.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,17692282.348575894,0.0045662100456621,1.412201834862386,-6.0,22.0777108070277
2019-10-21,241,6.4,4.579958506224067,4.5,80.27551867219917,3,209,241.0,11749011821.428917,218.0,224.0,266.0,216.0,209.0,224.0,340.0,3874609834.338121,3903352890.92575,6474870387.908691,185.0,193.0,231.0,223.5,223.91666666666666,249.46153846153845,23.57965224510322,19.45691210268017,16.01963757014364,266.0,266.0,10420046704.801123,10076817374.044304,43,10.0,4.0,2019.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,48549635.62573933,0.012396694214876,1.8200414937759337,23.0,23.18703497378114
2019-10-28,262,6.3,4.510458015267176,4.45,86.89148854961832,4,221,262.0,7492360629.537768,241.0,218.0,224.0,266.0,205.0,233.0,365.0,11749011821.428917,3874609834.338121,27427353706.03193,209.0,185.0,237.25,227.5,225.33333333333334,249.03846153846155,21.500000000000032,19.339079605813577,16.762150726254283,266.0,266.0,11738582063.18118,10712237116.291407,44,10.0,4.0,2019.0,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,28488063.230181627,0.0152091254752851,1.789541984732824,21.0,22.73714975578593
2019-11-04,276,6.6,4.5422101449275365,4.5,98.41909420289856,3,263,276.0,29420238237.89386,262.0,241.0,218.0,224.0,235.0,227.0,287.0,7492360629.537768,11749011821.428917,3903352890.92575,221.0,209.0,236.25,234.625,227.75,248.6153846153846,19.73786547054505,20.339528720484775,19.785784612373693,262.0,266.0,6754833794.057639,8769847940.317371,45,11.0,4.0,2019.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,106210246.34618722,0.0108303249097472,2.057789855072463,14.0,24.104948649941907
2019-11-11,244,6.5,4.562827868852459,4.5,94.06053278688525,3,208,244.0,17189721437.66719,276.0,262.0,241.0,218.0,215.0,215.0,265.0,29420238237.89386,7492360629.537768,3874609834.338121,263.0,221.0,249.25,239.75,231.83333333333334,250.57692307692307,25.316332014465836,25.06420327308019,24.184267362869605,276.0,276.0,13134055130.799667,11776962996.9503,46,11.0,4.0,2019.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,70162128.31700894,0.0122448979591836,1.9371721311475412,-32.0,23.56757745136212
2019-11-18,338,7.1,4.567455621301775,4.5,74.96396449704142,1,247,338.0,53595108547.90768,244.0,276.0,262.0,241.0,216.0,209.0,297.0,17189721437.66719,29420238237.89386,11749011821.428917,208.0,263.0,255.75,243.375,234.25,251.76923076923077,16.378339354159227,22.98407834007829,23.79505296179267,276.0,276.0,16462833031.631935,13441439868.216543,47,11.0,4.0,2019.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,158097665.33306098,0.0029498525073746,2.5325443786982245,94.0,24.704723642442964
2019-11-25,263,6.3,4.520912547528517,4.4,85.51247148288972,3,241,263.0,16252905165.010084,338.0,244.0,276.0,262.0,266.0,205.0,244.0,53595108547.90768,17189721437.66719,7492360629.537768,247.0,208.0,280.0,258.625,245.0,253.53846153846155,40.824829046386306,37.87550093963873,36.888036986633594,338.0,338.0,26924357213.251625,19331469638.216415,48,11.0,4.0,2019.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,61564034.715947285,0.0113636363636363,1.779087452471483,-75.0,23.51153750918979
2019-12-02,261,6.4,4.504252873563218,4.4,89.00823754789272,5,233,261.0,9670640779.201696,263.0,338.0,244.0,276.0,224.0,235.0,271.0,16252905165.010084,53595108547.90768,29420238237.89386,241.0,247.0,280.25,258.25,249.83333333333334,255.84615384615384,40.680666988960084,37.80683989514524,34.91765204366411,338.0,338.0,29114493347.1197,17934663570.588688,49,12.0,4.0,2019.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,36910842.668708764,0.0190839694656488,1.895747126436782,-2.0,22.992360408973358
2019-12-09,262,6.0,4.518206106870229,4.5,94.60362595419848,0,234,262.0,6826847260.510109,261.0,263.0,338.0,244.0,218.0,215.0,417.0,9670640779.201696,16252905165.010084,17189721437.66719,233.0,241.0,276.5,262.875,252.0,257.3076923076923,41.87680344375233,35.19106014722657,34.71965647085988,338.0,338.0,24177093982.446663,18655574556.62318,50,12.0,4.0,2019.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,25957594.146426268,0.0,1.4817938931297707,1.0,22.64412880242247
2019-12-16,294,6.8,4.54421768707483,4.5,77.64510204081633,3,257,294.0,21292390773.539856,262.0,261.0,263.0,338.0,241.0,216.0,262.0,6826847260.510109,9670640779.201696,53595108547.90768,234.0,233.0,281.0,268.375,255.91666666666666,259.7307692307692,38.00877091760094,30.269916701947867,32.76211318895713,338.0,338.0,21586375438.15739,19024604234.894676,51,12.0,4.0,2019.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,72177595.84250799,0.0101694915254237,2.25578231292517,32.0,23.781615605204223
2019-12-23,301,6.1,4.5205315614617945,4.4,94.2741196013289,9,238,301.0,9592514204.638662,294.0,262.0,261.0,263.0,262.0,266.0,344.0,21292390773.539856,6826847260.510109,16252905165.010084,257.0,234.0,270.0,275.0,262.4166666666667,260.38461538461536,16.02081978759724,29.203717962909273,31.84752975530648,294.0,338.0,13510695994.565434,20217526603.908546,52,12.0,4.0,2019.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,31763292.06833994,0.0298013245033112,1.5794684385382052,7.0,22.984248860995272
2019-12-30,308,6.3,4.544090909090909,4.5,69.80788961038962,1,220,308.0,10523429805.560171,301.0,294.0,262.0,261.0,276.0,224.0,282.0,9592514204.638662,21292390773.539856,9670640779.201696,238.0,257.0,279.5,279.875,265.3333333333333,258.15384615384613,20.984120980716206,29.968733706982153,33.75131871722194,301.0,338.0,11845598254.472578,20480045800.796158,1,12.0,4.0,2019.0,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,34056407.13773518,0.0032362459546925,1.7559090909090909,7.0,23.076870018360204
2020-01-06,248,5.9,4.5206854838709685,4.5,80.67560483870967,5,207,248.0,4800512559.406269,308.0,301.0,294.0,262.0,244.0,218.0,297.0,10523429805.560171,9592514204.638662,6826847260.510109,220.0,238.0,291.25,283.875,272.3333333333333,258.2692307692308,20.32035104683645,31.475330475968605,33.10405999086473,308.0,338.0,12058795511.062197,18117944746.754448,2,1.0,1.0,2020.0,0.23931566428755774,0.970941817426052,0.4999999999999999,0.8660254037844387,19279166.90524606,0.0200803212851405,1.3793145161290319,-60.0,22.291988532577285
2020-01-13,368,6.4,4.503913043478261,4.4,72.93701086956521,1,317,368.0,17155232776.709236,248.0,308.0,301.0,294.0,338.0,241.0,257.0,4800512559.406269,10523429805.560171,21292390773.539856,207.0,220.0,287.75,284.375,274.8333333333333,252.26923076923077,27.10934648173333,30.775396016948502,29.5722023446874,308.0,338.0,11552211835.786236,16569293636.971832,3,1.0,1.0,2020.0,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,46491145.73633939,0.002710027100271,1.8960869565217395,120.0,23.565569082253035
2020-01-20,263,6.1,4.49319391634981,4.5,82.91543726235741,0,238,263.0,8267014049.406707,368.0,248.0,308.0,301.0,263.0,262.0,274.0,17155232776.709236,4800512559.406269,9592514204.638662,317.0,207.0,306.25,288.125,285.4166666666667,253.76923076923077,49.114661762044136,38.97778671426673,37.91247895622294,368.0,368.0,10517922336.578583,12014309165.572025,4,1.0,1.0,2020.0,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,31314447.156843588,0.0,1.6068060836501896,-105.0,22.835539222792946
2020-01-27,331,6.7,4.500694864048339,4.4,79.19501510574018,9,271,331.0,22854004103.223747,263.0,368.0,248.0,308.0,261.0,276.0,258.0,8267014049.406707,17155232776.709236,10523429805.560171,238.0,317.0,296.75,288.125,285.5,254.46153846153845,53.90964663211956,38.97778671426673,37.85738789433055,368.0,368.0,10186547297.770594,11016072776.121603,5,1.0,1.0,2020.0,0.5680647467311558,0.8229838658936564,0.4999999999999999,0.8660254037844387,68837361.75669803,0.0271084337349397,2.1993051359516613,68.0,23.8523921732554
2020-02-03,302,7.7,4.517251655629139,4.4,76.53807947019868,4,264,302.0,362957805396.0571,331.0,263.0,368.0,248.0,262.0,244.0,263.0,22854004103.223747,8267014049.406707,4800512559.406269,271.0,238.0,302.5,296.875,290.0833333333333,258.5769230769231,56.66568626602876,39.865622497872394,39.87812873637803,368.0,368.0,13269190872.18649,12663993191.624361,6,2.0,1.0,2020.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1197880545.8615746,0.0132013201320132,3.182748344370861,-29.0,26.617552425879435
2020-02-10,245,6.2,4.538530612244898,4.5,104.31677551020408,0,205,245.0,8928855676.815311,302.0,331.0,263.0,368.0,294.0,338.0,276.0,362957805396.0571,22854004103.223747,17155232776.709236,264.0,271.0,316.0,301.875,294.9166666666667,261.2307692307692,44.474711915874174,37.29204242960477,37.210600477266915,368.0,368.0,102808514081.34921,57180362958.56773,7,2.0,1.0,2020.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,36296161.28786712,0.0,1.6614693877551021,-57.0,22.912554080042018
2020-02-17,245,7.0,4.529387755102041,4.5,93.32930612244898,2,213,245.0,35572696845.113235,245.0,302.0,331.0,263.0,301.0,263.0,283.0,8928855676.815311,362957805396.0571,8267014049.406707,205.0,264.0,285.25,295.75,287.1666666666667,261.9230769230769,38.68139087468289,42.439031899554934,37.10631735808304,331.0,368.0,100751919806.37573,55634921071.477165,8,2.0,1.0,2020.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,144604458.7199725,0.008130081300813,2.470612244897959,0.0,24.29484423802861
2020-02-24,233,6.0,4.510386266094421,4.4,96.09622317596568,1,199,233.0,5038809282.358786,245.0,245.0,302.0,331.0,308.0,261.0,219.0,35572696845.113235,8928855676.815311,22854004103.223747,213.0,205.0,280.75,288.75,285.6666666666667,263.0769230769231,42.94473192371796,45.924627691157596,38.50934557960812,331.0,368.0,107578340505.30235,58882443901.53648,9,2.0,1.0,2020.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,21533373.001533274,0.0042735042735042,1.4896137339055793,-12.0,22.340435637815652
2020-03-02,229,6.0,4.515720524017467,4.5,109.79336244541484,1,202,229.0,4207847196.03925,233.0,245.0,245.0,302.0,248.0,262.0,216.0,5038809282.358786,35572696845.113235,362957805396.0571,199.0,213.0,256.25,279.375,283.3333333333333,264.0,31.02015473849221,48.98669644476383,40.91306378015186,302.0,368.0,103124541800.08612,58196866336.136314,10,3.0,1.0,2020.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,18294987.808866303,0.0043478260869565,1.4842794759825333,-4.0,22.16021699923183
2020-03-09,265,6.0,4.486037735849057,4.4,113.1231320754717,2,219,265.0,4481027108.778513,229.0,233.0,245.0,245.0,368.0,294.0,301.0,4207847196.03925,5038809282.358786,8928855676.815311,202.0,199.0,238.0,277.0,280.5833333333333,264.9230769230769,8.246211251235358,51.13846748918924,43.50435366579733,245.0,368.0,13437052250.081644,58122783165.71544,11,3.0,1.0,2020.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,16845966.57435531,0.0075187969924812,1.5139622641509431,36.0,22.22311812267153
2020-03-16,228,6.4,4.508333333333334,4.4,105.44228070175438,1,195,228.0,7742027931.706568,265.0,229.0,233.0,245.0,263.0,301.0,249.0,4481027108.778513,4207847196.03925,35572696845.113235,219.0,202.0,243.0,264.125,278.1666666666667,266.0769230769231,16.165807537309544,35.542479614439706,43.4967780067637,265.0,331.0,12325095108.072445,56538507457.2241,12,3.0,1.0,2020.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,33807982.2345265,0.0043668122270742,1.8916666666666666,-37.0,22.76992949703989
2020-03-23,235,6.2,4.545404255319149,4.5,96.028,4,202,235.0,10374234732.0697,228.0,265.0,229.0,233.0,331.0,308.0,229.0,7742027931.706568,4481027108.778513,5038809282.358786,195.0,219.0,238.75,259.75,272.0833333333333,266.5769230769231,17.63282923034949,37.78416145877609,45.0887172610001,265.0,331.0,5367427879.7207775,56472884192.51157,13,3.0,1.0,2020.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,43958621.746058054,0.0169491525423728,1.6545957446808508,7.0,23.06259113967474
2020-03-30,274,7.5,4.486204379562044,4.4,86.61204379562044,1,229,274.0,184073151975.32404,235.0,228.0,265.0,229.0,302.0,248.0,308.0,10374234732.0697,7742027931.706568,4207847196.03925,202.0,195.0,239.25,247.75,266.0,267.3076923076923,17.442763542512427,25.007141837026143,44.72542494335431,265.0,302.0,6701284242.148506,54912913021.117325,14,3.0,1.0,2020.0,0.992708874098054,-0.12053668025532288,1.0,6.123233995736766e-17,669356916.2739056,0.0036363636363636,3.013795620437956,39.0,25.938599080636056
2020-04-06,229,6.5,4.447467248908297,4.4,100.0071615720524,1,205,229.0,8877771444.727665,274.0,235.0,228.0,265.0,245.0,368.0,242.0,184073151975.32404,10374234732.0697,4481027108.778513,229.0,202.0,250.5,244.25,268.1666666666667,267.61538461538464,22.42766149200582,17.010500958441597,44.40277086631018,274.0,274.0,51667610436.9697,32552331343.52569,15,4.0,2.0,2020.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,38599006.28142463,0.0043478260869565,2.052532751091703,-45.0,22.90681639913497
2020-04-13,248,6.1,4.452177419354839,4.4,98.3583064516129,0,221,248.0,4605979594.723538,229.0,274.0,235.0,228.0,245.0,263.0,279.0,8877771444.727665,184073151975.32404,7742027931.706568,205.0,229.0,241.5,242.25,256.5833333333333,267.8076923076923,21.886068628239304,17.830551629957235,32.536576154825674,274.0,274.0,52766796520.95699,32545945814.514732,16,4.0,2.0,2020.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,18497910.018970035,0.0,1.647822580645161,19.0,22.250621208400993
2020-04-20,301,6.6,4.498205980066445,4.4,76.31634551495017,4,252,301.0,18256771921.1458,248.0,229.0,274.0,235.0,233.0,331.0,252.0,4605979594.723538,8877771444.727665,10374234732.0697,221.0,205.0,246.5,242.625,255.33333333333334,268.96153846153845,19.974984355438195,17.9279311211783,32.55577963862593,274.0,274.0,51982784436.711235,28675106158.216022,17,4.0,2.0,2020.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,60452887.156111926,0.0132450331125827,2.1017940199335543,53.0,23.627801912374775
